#OTU ID	co14-2	conps2g-9	co14-5	co12g-7	co16-6	co12g-1	co14c6	co14-4	co14-6	co12g-3	co12-2	conps1g-3	conps2g-8	co12-10	co12-3	co12-6	co12-5	co12-1	co12-4	co14-11	co16-10	co16-2	conps2g-7	co14-12	co12g-8	conps2g-3	co16-3	co16-1	conps2g-1	conps2g-2	conps1g-8	co12-12	co12-11	conps1g-2	co16-5	conps1g-9	conps1g-1	co14c11	PC-fungal	co16-12	co16-4	co16-11	conps1g-7	co14-3	co14c4	co14c5	co14-10	co14-1	co12g-2	co14c12	co14c10	co12g-9	NC-fungal	taxonomy	Taxon	Taxon Level	Trophic Mode	Guild	Confidence Ranking	Growth Morphology	Trait	Notes	Citation/Source
denovo3383	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Fungi(1.0000);p__Ascomycota(0.6600);c__Xylonomycetes(0.3300);o__Symbiotaphrinales(0.3300);f__Symbiotaphrinaceae(0.3300);g__Symbiotaphrina(0.3300);s__Symbiotaphrina_kochii_SH021199.07FU(0.1900)	Symbiotaphrina	13	Symbiotroph	Animal Endosymbiont	Probable	NULL	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688
denovo340	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	d__Fungi(1.0000);p__Basidiomycota(0.4000);c__Agaricomycetes(0.4000);o__Mortierellales(0.3500);f__Inocybaceae(0.0700);g__Inocybe(0.0700);s__Cortinarius_eufulmineus_SH221479.07FU(0.0100)	Cortinarius	13	Symbiotroph	Ectomycorrhizal	Highly Probable	Agaricoid	NULL	NULL	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45; Tedersoo L, et al. 2010. Mycorrhiza 20:217-263; http://mycorrhizas.info/ecmf.html
denovo3401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Fungi(1.0000);p__Ascomycota(1.0000);c__Dothideomycetes(1.0000);o__Pleosporales(1.0000);f__Periconiaceae(0.0300);g__Periconia(0.0300);s__Periconia_macrospinosa_SH031864.07FU(0.0100)	Periconia macrospinosa	20	Symbiotroph	Endophyte	Probable	NULL	NULL	Dark Septate Endophyte, known from plant roots.	Mandyam K, et al. 2010. Mycologia 102:813-821
denovo3412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Fungi(0.9900);p__Ascomycota(0.5100);c__Xylonomycetes(0.2800);o__Symbiotaphrinales(0.2800);f__Symbiotaphrinaceae(0.2800);g__Symbiotaphrina(0.2800);s__Symbiotaphrina_kochii_SH021199.07FU(0.1900)	Symbiotaphrina	13	Symbiotroph	Animal Endosymbiont	Probable	NULL	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688
denovo3451	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Fungi(0.9900);p__Ascomycota(0.5800);c__Xylonomycetes(0.2700);o__Symbiotaphrinales(0.2700);f__Symbiotaphrinaceae(0.2700);g__Symbiotaphrina(0.2700);s__Symbiotaphrina_buchneri_SH643910.07FU(0.1600)	Symbiotaphrina	13	Symbiotroph	Animal Endosymbiont	Probable	NULL	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688
denovo3501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Fungi(1.0000);p__Ascomycota(0.3800);c__Sordariomycetes(0.3800);o__Sordariales(0.0300);f__Lasiosphaeriaceae(0.0200);g__Podospora(0.0200);s__Zopfiella_lundqvistii_SH491190.07FU(0.0100)	Zopfiella	13	Saprotroph	Dung Saprotroph	Highly Probable	NULL	NULL	NULL	Bills GF, et al. 2013. Current Opinion in microbiology, 16:549-565; Tedersoo L, et al. 2014. Science 346:1256688
denovo3505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Fungi(1.0000);p__Ascomycota(0.5000);c__Xylonomycetes(0.2800);o__Symbiotaphrinales(0.2800);f__Symbiotaphrinaceae(0.2800);g__Symbiotaphrina(0.2800);s__Symbiotaphrina_kochii_SH021199.07FU(0.2500)	Symbiotaphrina	13	Symbiotroph	Animal Endosymbiont	Probable	NULL	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688
denovo3507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Fungi(1.0000);p__Ascomycota(0.7400);c__Xylonomycetes(0.2700);o__Symbiotaphrinales(0.2700);f__Symbiotaphrinaceae(0.2700);g__Symbiotaphrina(0.2700);s__Symbiotaphrina_kochii_SH021199.07FU(0.2100)	Symbiotaphrina	13	Symbiotroph	Animal Endosymbiont	Probable	NULL	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688
denovo354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Fungi(1.0000);p__Ascomycota(0.9800);c__Orbiliomycetes(0.9500);o__Orbiliales(0.5200);f__Inocybaceae(0.0100);g__Thyronectria(0.0100);s__Inocybe_fuscidula_SH219794.07FU(0.0100)	Inocybe	13	Symbiotroph	Ectomycorrhizal	Highly Probable	Agaricoid	NULL	Sensu stricto (Matheny 2009).	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45; Matheny PB. 2009. McIlvainea 18:11-21; Tedersoo L, et al. 2010. Mycorrhiza 20:217-263; http://mycorrhizas.info/ecmf.html
denovo3559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Fungi(1.0000);p__Basidiomycota(0.4100);c__Agaricomycetes(0.3800);o__Agaricales(0.2200);f__Glomeraceae(0.1100);g__Symbiotaphrina(0.0500);s__Symbiotaphrina_buchneri_SH643910.07FU(0.0400)	Symbiotaphrina	13	Symbiotroph	Animal Endosymbiont	Probable	NULL	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688
denovo357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Rhizaria(0.7500);p__Cercozoa(0.7500);c__Agaricomycetes(0.1000);o__Agaricales(0.0300);f__Symbiotaphrinaceae(0.0300);g__Symbiotaphrina(0.0300);s__Symbiotaphrina_buchneri_SH643910.07FU(0.0300)	Symbiotaphrina	13	Symbiotroph	Animal Endosymbiont	Probable	NULL	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688
denovo3574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Fungi(1.0000);p__Basidiomycota(1.0000);c__Agaricomycetes(1.0000);o__Agaricales(1.0000);f__Pleurotaceae(1.0000);g__Nematoctonus(0.4300);s__Nematoctonus_concurrens_SH180090.07FU(0.3100)	Nematoctonus	13	Saprotroph	Undefined Saprotroph	Probable	NULL	White Rot	NULL	Tedersoo L, et al. 2014. Science 346:1256688
denovo3576	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Fungi(0.9900);p__Basidiomycota(0.4000);c__Agaricomycetes(0.3500);o__Agaricales(0.1600);f__Symbiotaphrinaceae(0.0600);g__Symbiotaphrina(0.0600);s__Symbiotaphrina_kochii_SH021199.07FU(0.0400)	Symbiotaphrina	13	Symbiotroph	Animal Endosymbiont	Probable	NULL	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688
denovo3588	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Fungi(1.0000);p__Basidiomycota(1.0000);c__Agaricomycetes(1.0000);o__Agaricales(0.9600);f__Tricholomataceae(0.9600);g__Omphalina(0.9600);s__Omphalina_foliacea_SH202616.07FU(0.9600)	Omphalina	13	Saprotroph	Leaf Saprotroph	Probable	Agaricoid	NULL	NULL	Grgurinovic CA, Simpson JA. 2001. Fungal Diversity 8:97-127
denovo362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Fungi(1.0000);p__Basidiomycota(1.0000);c__Agaricomycetes(1.0000);o__Thelephorales(1.0000);f__Thelephoraceae(1.0000);g__Tomentella(0.5400);s__Tomentella_lateritia_SH189417.07FU(0.1300)	Tomentella	13	Symbiotroph	Ectomycorrhizal	Highly Probable	Corticioid	NULL	NULL	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45; Tedersoo L, et al. 2010. Mycorrhiza 20:217-263; http://mycorrhizas.info/ecmf.html
denovo3621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Fungi(1.0000);p__Basidiomycota(1.0000);c__Agaricomycetes(0.9900);o__Agaricales(0.4800);f__Atheliaceae(0.2600);g__Athelia(0.2600);s__Athelia_pyriformis_SH018748.07FU(0.2600)	Athelia	13	Pathotroph-Saprotroph-Symbiotroph	Epiphyte-Leaf Saprotroph-Lichen Parasite-Lichenized-Plant Pathogen-Wood Saprotroph	Possible	Corticioid-Thallus	NULL	Lichenized and non-lichenized taxa	Adams GC, Kropp BR. 1996. Mycologia 88:459-472; Carisse O, et al. 2000. Biological Control 90:31-37; Esslinger TL. 2014. North Dakota State University (http://www.ndsu.edu/pubweb/~esslinge/chcklst/chcklst7.htm)
denovo3626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Fungi(0.8200);p__Ochrophyta(0.0900);c__Eustigmatophyceae(0.0700);o__Sordariales(0.0200);f__Cephalothecaceae(0.0200);g__Cephalotheca(0.0200);s__Cephalotheca_purpurea_SH022769.07FU(0.0200)	Cephalotheca	13	Saprotroph	Undefined Saprotroph	Probable	NULL	NULL	NULL	http://www.apsnet.org/publications/commonnames/Pages/default.aspx
denovo3632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Fungi(0.9900);p__Ascomycota(0.6600);c__Xylonomycetes(0.4700);o__Symbiotaphrinales(0.4700);f__Symbiotaphrinaceae(0.4700);g__Symbiotaphrina(0.4700);s__Symbiotaphrina_buchneri_SH643910.07FU(0.3200)	Symbiotaphrina	13	Symbiotroph	Animal Endosymbiont	Probable	NULL	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688
denovo3636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Fungi(0.6100);p__Cercozoa(0.3900);c__Agaricomycetes(0.2900);o__Agaricales(0.1600);f__Hygrophoraceae(0.0700);g__Inocybe(0.0300);s__Inocybe_teraturgus_SH190703.07FU(0.0200)	Inocybe	13	Symbiotroph	Ectomycorrhizal	Highly Probable	Agaricoid	NULL	Sensu stricto (Matheny 2009).	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45; Matheny PB. 2009. McIlvainea 18:11-21; Tedersoo L, et al. 2010. Mycorrhiza 20:217-263; http://mycorrhizas.info/ecmf.html
denovo3637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Fungi(1.0000);p__Ascomycota(0.5200);c__Xylonomycetes(0.2300);o__Symbiotaphrinales(0.2300);f__Symbiotaphrinaceae(0.2300);g__Symbiotaphrina(0.2300);s__Symbiotaphrina_kochii_SH021199.07FU(0.1900)	Symbiotaphrina	13	Symbiotroph	Animal Endosymbiont	Probable	NULL	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688
denovo364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Fungi(0.9900);p__Ascomycota(0.5600);c__Xylonomycetes(0.1900);o__Symbiotaphrinales(0.1900);f__Symbiotaphrinaceae(0.1900);g__Symbiotaphrina(0.1900);s__Symbiotaphrina_kochii_SH021199.07FU(0.1500)	Symbiotaphrina	13	Symbiotroph	Animal Endosymbiont	Probable	NULL	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688
denovo3641	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Fungi(1.0000);p__Basidiomycota(0.6900);c__Agaricomycetes(0.6300);o__Agaricales(0.4600);f__Tricholomataceae(0.0800);g__Inocybe(0.0700);s__Entoloma_versatile_SH010827.07FU(0.0400)	Entoloma	13	Pathotroph-Saprotroph-Symbiotroph	Ectomycorrhizal-Fungal Parasite-Soil Saprotroph-Undefined Saprotroph	Possible	Agaricoid	NULL	NULL	Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 (ECM/(not ECM); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 (sensu stricto); http://mycorrhizas.info/ecmf.html (ECM/(not ECM)
denovo3653	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Fungi(1.0000);p__Basidiomycota(1.0000);c__Agaricomycetes(1.0000);o__Agaricales(1.0000);f__Tricholomataceae(1.0000);g__Melanoleuca(1.0000);s__Melanoleuca_grammopodia_SH217824.07FU(0.3000)	Melanoleuca	13	Saprotroph	Soil Saprotroph	Probable	NULL	NULL	NULL	Grgurinovic CA, Simpson JA. 2001. Fungal Diversity 8:97-127; Tedersoo L, et al. 2014. Science 346:1256688
denovo3660	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Fungi(0.9900);p__Basidiomycota(0.4900);c__Agaricomycetes(0.4800);o__Agaricales(0.1700);f__Tricholomataceae(0.0400);g__Hygrocybe(0.0300);s__Bovista_cretacea_SH175880.07FU(0.0200)	Bovista	13	Saprotroph	Soil Saprotroph	Probable	Gasteroid	NULL	Common name - puffball	Grgurinovic CA, Simpson JA. 2001. Fungal Diversity 8:97-127; Tedersoo L, et al. 2014. Science 346:1256688
denovo3675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Fungi(1.0000);p__Basidiomycota(1.0000);c__Agaricomycetes(1.0000);o__Agaricales(1.0000);f__Strophariaceae(0.8600);g__Psilocybe(0.7900);s__Psilocybe_inquilina_SH187730.07FU(0.1700)	Psilocybe	13	Saprotroph	Undefined Saprotroph	Probable	Agaricoid	Poisonous	NULL	Tedersoo L, et al. 2014. Science 346:1256688
denovo3698	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Fungi(1.0000);p__Basidiomycota(0.9800);c__Agaricomycetes(0.9800);o__Geastrales(0.9700);f__Geastraceae(0.9000);g__Nidulariopsis(0.9000);s__Nidulariopsis_iowensis_SH214353.07FU(0.9000)	Nidulariopsis	13	Saprotroph	Undefined Saprotroph	Probable	Gasteroid	NULL	Common name - birds nest fungus	Tedersoo L, et al. 2014. Science 346:1256688
denovo3717	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Fungi(1.0000);p__Basidiomycota(1.0000);c__Agaricomycetes(1.0000);o__Geastrales(1.0000);f__Geastraceae(1.0000);g__Geastrum(1.0000);s__Geastrum_floriforme_SH211470.07FU(1.0000)	Geastrum	13	Saprotroph	Undefined Saprotroph	Probable	Gasteroid	NULL	Common name - earthstar; Terrestrial, rarely on wood or coprophilous. Most species are presumed saprobes, but at least some may be ectomycorrhizal (Cannon & Kirk 2007)	Grgurinovic CA, Simpson JA. 2001. Fungal Diversity 8:97-127; Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge; Tedersoo L, et al. 2014. Science 346:1256688 (doi:10.1126/science.1256688)
denovo3718	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Fungi(0.9900);p__Basidiomycota(0.5800);c__Agaricomycetes(0.4500);o__Agaricales(0.2000);f__Inocybaceae(0.1000);g__Inocybe(0.1000);s__Symbiotaphrina_buchneri_SH643910.07FU(0.0400)	Symbiotaphrina	13	Symbiotroph	Animal Endosymbiont	Probable	NULL	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688
denovo3727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Fungi(1.0000);p__Ascomycota(1.0000);c__Dothideomycetes(1.0000);o__Pleosporales(1.0000);f__Cucurbitariaceae(0.9600);g__Pyrenochaeta(0.9600);s__Pyrenochaeta_inflorescentiae_SH217883.07FU(0.0200)	Pyrenochaeta	13	Saprotroph	Undefined Saprotroph-Wood Saprotroph	Highly Probable	NULL	Soft Rot	NULL	Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Costa IPMW, et al. 2012. Mycotaxon 119:26; Tedersoo L, et al. 2014. Science 346:1256688
denovo3732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	d__Fungi(1.0000);p__Aphelidiomycota(0.3600);c__Aphelidiomycetes(0.3600);o__GS16(0.3600);f__Glomeraceae(0.0800);g__Symbiotaphrina(0.0500);s__Symbiotaphrina_kochii_SH021199.07FU(0.0500)	Symbiotaphrina	13	Symbiotroph	Animal Endosymbiont	Probable	NULL	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688
